session_tracking_id,user_id,event_id,screen_name,event_name,event_type,tracking_time,event_sequence,platform,app_version,device_model,network,user_segment,duration_ms
SES000284,U39114,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-08 06:46:39,3,Android,3.8.1,Oppo Reno8,Wifi,Regular,"15,515"
SES000284,U39114,1021.007,Phim Detail,load màn hình phim detail,view,2026-05-08 06:48:04,4,Android,3.8.1,Oppo Reno8,Wifi,Regular,"6,106"
SES000284,U39114,1021.006,Phim Detail,click đặt vé phim trên phim detail,click,2026-05-08 06:48:29,5,Android,3.8.1,Oppo Reno8,Wifi,Regular,728
SES000284,U39114,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-08 06:49:39,6,Android,3.8.1,Oppo Reno8,Wifi,Regular,"21,553"
SES000284,U39114,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-08 06:50:39,7,Android,3.8.1,Oppo Reno8,Wifi,Regular,"40,021"
SES000284,U39114,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-08 06:51:41,8,Android,3.8.1,Oppo Reno8,Wifi,Regular,"13,837"
SES000284,U39114,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-08 06:53:08,9,Android,3.8.1,Oppo Reno8,Wifi,Regular,"20,687"
SES000284,U39114,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-08 06:53:50,10,Android,3.8.1,Oppo Reno8,Wifi,Regular,"42,973"
SES000284,U39114,1023.013,Chọn Ghế,chọn ghế,click,2026-05-08 06:54:39,11,Android,3.8.1,Oppo Reno8,Wifi,Regular,"19,313"
SES000284,U39114,1023.014,Chọn Ghế,bấm tiếp tục màn hình chọn ghế,click,2026-05-08 06:55:30,12,Android,3.8.1,Oppo Reno8,Wifi,Regular,"26,265"
SES000284,U39114,1024.015,Chọn Bắp Nước,load màn hình chọn bắp nước,view,2026-05-08 06:56:15,13,Android,3.8.1,Oppo Reno8,Wifi,Regular,"28,058"
SES000284,U39114,1024.014,Chọn Bắp Nước,bấm tiếp tục màn hình chọn bắp nước,click,2026-05-08 06:57:28,14,Android,3.8.1,Oppo Reno8,Wifi,Regular,"8,742"
SES000284,U39114,1025.015,Confirm,load màn hình confirm,view,2026-05-08 06:58:20,15,Android,3.8.1,Oppo Reno8,Wifi,Regular,"17,601"
SES000284,U39114,1025.016,Confirm,bấm xác nhận tại màn hình confirm,click,2026-05-08 06:58:39,16,Android,3.8.1,Oppo Reno8,Wifi,Regular,"42,104"
SES000284,U39114,1026.017,Thanh Toán,load màn hình thanh toán,view,2026-05-08 06:59:00,17,Android,3.8.1,Oppo Reno8,Wifi,Regular,"41,103"
SES000284,U39114,1026.018,Thanh Toán,bấm xác nhận trên màn hình thanh toán,submit,2026-05-08 07:00:07,18,Android,3.8.1,Oppo Reno8,Wifi,Regular,"43,999"
SES000285,U24988,1020.000,Movie Home,load màn hình Movie home,view,2026-05-07 02:13:14,1,iOS,3.9.0,iPhone 12,4G,Regular,"10,343"
SES000285,U24988,1020.001,Movie Home,click chọn phim,click,2026-05-07 02:14:15,2,iOS,3.9.0,iPhone 12,4G,Regular,"18,710"
SES000285,U24988,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-07 02:14:48,3,iOS,3.9.0,iPhone 12,4G,Regular,"4,471"
SES000285,U24988,1021.007,Phim Detail,load màn hình phim detail,view,2026-05-07 02:15:17,4,iOS,3.9.0,iPhone 12,4G,Regular,"22,614"
SES000285,U24988,1021.003,Phim Detail,Click xem trailer,click,2026-05-07 02:16:33,5,iOS,3.9.0,iPhone 12,4G,Regular,"20,964"
SES000285,U24988,1021.006,Phim Detail,click đặt vé phim trên phim detail,click,2026-05-07 02:17:37,6,iOS,3.9.0,iPhone 12,4G,Regular,"25,350"
SES000285,U24988,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-07 02:17:47,7,iOS,3.9.0,iPhone 12,4G,Regular,"14,529"
SES000285,U24988,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-07 02:18:53,8,iOS,3.9.0,iPhone 12,4G,Regular,"15,427"
SES000285,U24988,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-07 02:20:21,9,iOS,3.9.0,iPhone 12,4G,Regular,"38,956"
SES000285,U24988,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-07 02:21:05,10,iOS,3.9.0,iPhone 12,4G,Regular,"44,367"
SES000285,U24988,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-07 02:21:18,11,iOS,3.9.0,iPhone 12,4G,Regular,"34,184"
SES000285,U24988,1023.013,Chọn Ghế,chọn ghế,click,2026-05-07 02:21:47,12,iOS,3.9.0,iPhone 12,4G,Regular,"6,360"
SES000285,U24988,1023.014,Chọn Ghế,bấm tiếp tục màn hình chọn ghế,click,2026-05-07 02:22:15,13,iOS,3.9.0,iPhone 12,4G,Regular,"21,845"
SES000285,U24988,1024.015,Chọn Bắp Nước,load màn hình chọn bắp nước,view,2026-05-07 02:22:54,14,iOS,3.9.0,iPhone 12,4G,Regular,"37,470"
SES000285,U24988,1024.014,Chọn Bắp Nước,bấm tiếp tục màn hình chọn bắp nước,click,2026-05-07 02:23:32,15,iOS,3.9.0,iPhone 12,4G,Regular,"17,380"
SES000285,U24988,1025.015,Confirm,load màn hình confirm,view,2026-05-07 02:24:16,16,iOS,3.9.0,iPhone 12,4G,Regular,"38,442"
SES000285,U24988,1025.016,Confirm,bấm xác nhận tại màn hình confirm,click,2026-05-07 02:25:39,17,iOS,3.9.0,iPhone 12,4G,Regular,"33,841"
SES000285,U24988,1026.017,Thanh Toán,load màn hình thanh toán,view,2026-05-07 02:26:13,18,iOS,3.9.0,iPhone 12,4G,Regular,"21,734"
SES000285,U24988,1026.018,Thanh Toán,bấm xác nhận trên màn hình thanh toán,submit,2026-05-07 02:26:39,19,iOS,3.9.0,iPhone 12,4G,Regular,"6,967"
SES000286,U26819,1020.000,Movie Home,load màn hình Movie home,view,2026-05-06 23:41:49,1,iOS,3.9.0,iPhone 13,Wifi,Regular,"44,056"
SES000286,U26819,1020.001,Movie Home,click chọn phim,click,2026-05-06 23:42:25,2,iOS,3.9.0,iPhone 13,Wifi,Regular,"29,421"
SES000287,U84050,1020.000,Movie Home,load màn hình Movie home,view,2026-05-08 16:58:08,1,iOS,4.1.2,iPhone 14,Wifi,New,"30,596"
SES000287,U84050,1020.004,Movie Home,Click xem tất cả phim,click,2026-05-08 16:58:11,2,iOS,4.1.2,iPhone 14,Wifi,New,"6,808"
SES000287,U84050,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-08 16:59:12,3,iOS,4.1.2,iPhone 14,Wifi,New,332
SES000287,U84050,1021.007,Phim Detail,load màn hình phim detail,view,2026-05-08 16:59:26,4,iOS,4.1.2,iPhone 14,Wifi,New,"40,065"
SES000287,U84050,1021.006,Phim Detail,click đặt vé phim trên phim detail,click,2026-05-08 16:59:27,5,iOS,4.1.2,iPhone 14,Wifi,New,"10,278"
SES000287,U84050,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-08 17:00:14,6,iOS,4.1.2,iPhone 14,Wifi,New,"10,346"
SES000287,U84050,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-08 17:01:14,7,iOS,4.1.2,iPhone 14,Wifi,New,"16,857"
SES000287,U84050,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-08 17:01:31,8,iOS,4.1.2,iPhone 14,Wifi,New,"34,074"
SES000287,U84050,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-08 17:01:45,9,iOS,4.1.2,iPhone 14,Wifi,New,"22,005"
SES000287,U84050,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-08 17:02:35,10,iOS,4.1.2,iPhone 14,Wifi,New,"33,353"
SES000287,U84050,1023.013,Chọn Ghế,chọn ghế,click,2026-05-08 17:03:46,11,iOS,4.1.2,iPhone 14,Wifi,New,"20,162"
SES000287,U84050,1023.014,Chọn Ghế,bấm tiếp tục màn hình chọn ghế,click,2026-05-08 17:04:07,12,iOS,4.1.2,iPhone 14,Wifi,New,"24,355"
SES000287,U84050,1024.015,Chọn Bắp Nước,load màn hình chọn bắp nước,view,2026-05-08 17:04:51,13,iOS,4.1.2,iPhone 14,Wifi,New,"33,656"
SES000287,U84050,1024.013,Chọn Bắp Nước,chọn bắp nước,click,2026-05-08 17:05:32,14,iOS,4.1.2,iPhone 14,Wifi,New,"8,411"
SES000287,U84050,1024.014,Chọn Bắp Nước,bấm tiếp tục màn hình chọn bắp nước,click,2026-05-08 17:05:33,15,iOS,4.1.2,iPhone 14,Wifi,New,"32,124"
SES000287,U84050,1025.015,Confirm,load màn hình confirm,view,2026-05-08 17:05:42,16,iOS,4.1.2,iPhone 14,Wifi,New,"25,854"
SES000287,U84050,1025.016,Confirm,bấm xác nhận tại màn hình confirm,click,2026-05-08 17:06:26,17,iOS,4.1.2,iPhone 14,Wifi,New,"37,024"
SES000287,U84050,1026.017,Thanh Toán,load màn hình thanh toán,view,2026-05-08 17:06:37,18,iOS,4.1.2,iPhone 14,Wifi,New,"37,832"
SES000287,U84050,1026.018,Thanh Toán,bấm xác nhận trên màn hình thanh toán,submit,2026-05-08 17:07:31,19,iOS,4.1.2,iPhone 14,Wifi,New,"21,629"
SES000288,U18106,1020.000,Movie Home,load màn hình Movie home,view,2026-05-07 23:37:18,1,iOS,3.9.0,iPhone 14,5G,Member,"38,704"
SES000288,U18106,1020.004,Movie Home,Click xem tất cả phim,click,2026-05-07 23:37:22,2,iOS,3.9.0,iPhone 14,5G,Member,"26,561"
SES000288,U18106,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-07 23:38:52,3,iOS,3.9.0,iPhone 14,5G,Member,"19,177"
SES000288,U18106,1021.007,Phim Detail,load màn hình phim detail,view,2026-05-07 23:40:05,4,iOS,3.9.0,iPhone 14,5G,Member,"15,063"
SES000288,U18106,1021.006,Phim Detail,click đặt vé phim trên phim detail,click,2026-05-07 23:41:10,5,iOS,3.9.0,iPhone 14,5G,Member,"30,606"
SES000288,U18106,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-07 23:41:27,6,iOS,3.9.0,iPhone 14,5G,Member,"7,100"
SES000288,U18106,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-07 23:42:48,7,iOS,3.9.0,iPhone 14,5G,Member,"32,266"
SES000288,U18106,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-07 23:42:56,8,iOS,3.9.0,iPhone 14,5G,Member,"4,131"
SES000288,U18106,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-07 23:43:47,9,iOS,3.9.0,iPhone 14,5G,Member,"32,973"
SES000288,U18106,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-07 23:45:04,10,iOS,3.9.0,iPhone 14,5G,Member,"10,151"
SES000288,U18106,1023.013,Chọn Ghế,chọn ghế,click,2026-05-07 23:46:31,11,iOS,3.9.0,iPhone 14,5G,Member,"8,944"
SES000288,U18106,1023.014,Chọn Ghế,bấm tiếp tục màn hình chọn ghế,click,2026-05-07 23:47:07,12,iOS,3.9.0,iPhone 14,5G,Member,"2,804"
SES000288,U18106,1024.015,Chọn Bắp Nước,load màn hình chọn bắp nước,view,2026-05-07 23:48:11,13,iOS,3.9.0,iPhone 14,5G,Member,"7,326"
SES000288,U18106,1024.013,Chọn Bắp Nước,chọn bắp nước,click,2026-05-07 23:49:12,14,iOS,3.9.0,iPhone 14,5G,Member,"43,088"
SES000288,U18106,1024.014,Chọn Bắp Nước,bấm tiếp tục màn hình chọn bắp nước,click,2026-05-07 23:49:48,15,iOS,3.9.0,iPhone 14,5G,Member,"16,675"
SES000288,U18106,1025.015,Confirm,load màn hình confirm,view,2026-05-07 23:50:42,16,iOS,3.9.0,iPhone 14,5G,Member,"14,899"
SES000288,U18106,1025.016,Confirm,bấm xác nhận tại màn hình confirm,click,2026-05-07 23:50:48,17,iOS,3.9.0,iPhone 14,5G,Member,"29,258"
SES000288,U18106,1026.017,Thanh Toán,load màn hình thanh toán,view,2026-05-07 23:51:34,18,iOS,3.9.0,iPhone 14,5G,Member,"15,562"
SES000288,U18106,1026.018,Thanh Toán,bấm xác nhận trên màn hình thanh toán,submit,2026-05-07 23:53:01,19,iOS,3.9.0,iPhone 14,5G,Member,"30,033"
SES000289,U71131,1020.000,Movie Home,load màn hình Movie home,view,2026-05-08 03:01:31,1,Android,3.9.0,Samsung A54,4G,Regular,"37,614"
SES000290,U57038,1020.000,Movie Home,load màn hình Movie home,view,2026-05-21 15:18:23,1,Android,3.8.1,Vivo V27,Wifi,VIP,"29,687"
SES000290,U57038,1020.001,Movie Home,click chọn phim,click,2026-05-21 15:18:45,2,Android,3.8.1,Vivo V27,Wifi,VIP,"15,212"
SES000290,U57038,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-21 15:19:07,3,Android,3.8.1,Vivo V27,Wifi,VIP,"3,623"
SES000290,U57038,1021.007,Phim Detail,load màn hình phim detail,view,2026-05-21 15:20:35,4,Android,3.8.1,Vivo V27,Wifi,VIP,"27,510"
SES000290,U57038,1021.006,Phim Detail,click đặt vé phim trên phim detail,click,2026-05-21 15:21:10,5,Android,3.8.1,Vivo V27,Wifi,VIP,"20,686"
SES000290,U57038,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-21 15:22:10,6,Android,3.8.1,Vivo V27,Wifi,VIP,"40,337"
SES000290,U57038,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-21 15:23:22,7,Android,3.8.1,Vivo V27,Wifi,VIP,"34,944"
SES000290,U57038,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-21 15:24:23,8,Android,3.8.1,Vivo V27,Wifi,VIP,"8,001"
SES000290,U57038,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-21 15:25:31,9,Android,3.8.1,Vivo V27,Wifi,VIP,"42,774"
SES000290,U57038,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-21 15:26:07,10,Android,3.8.1,Vivo V27,Wifi,VIP,"30,353"
SES000290,U57038,1023.013,Chọn Ghế,chọn ghế,click,2026-05-21 15:26:32,11,Android,3.8.1,Vivo V27,Wifi,VIP,"20,467"
SES000290,U57038,1023.014,Chọn Ghế,bấm tiếp tục màn hình chọn ghế,click,2026-05-21 15:27:58,12,Android,3.8.1,Vivo V27,Wifi,VIP,"28,101"
SES000290,U57038,1024.015,Chọn Bắp Nước,load màn hình chọn bắp nước,view,2026-05-21 15:29:18,13,Android,3.8.1,Vivo V27,Wifi,VIP,346
SES000290,U57038,1024.013,Chọn Bắp Nước,chọn bắp nước,click,2026-05-21 15:29:38,14,Android,3.8.1,Vivo V27,Wifi,VIP,"10,046"
SES000290,U57038,1024.014,Chọn Bắp Nước,bấm tiếp tục màn hình chọn bắp nước,click,2026-05-21 15:30:58,15,Android,3.8.1,Vivo V27,Wifi,VIP,"43,323"
SES000290,U57038,1025.015,Confirm,load màn hình confirm,view,2026-05-21 15:31:34,16,Android,3.8.1,Vivo V27,Wifi,VIP,"4,002"
SES000290,U57038,1025.016,Confirm,bấm xác nhận tại màn hình confirm,click,2026-05-21 15:31:39,17,Android,3.8.1,Vivo V27,Wifi,VIP,"2,323"
SES000290,U57038,1026.017,Thanh Toán,load màn hình thanh toán,view,2026-05-21 15:32:07,18,Android,3.8.1,Vivo V27,Wifi,VIP,647
SES000290,U57038,1026.018,Thanh Toán,bấm xác nhận trên màn hình thanh toán,submit,2026-05-21 15:32:56,19,Android,3.8.1,Vivo V27,Wifi,VIP,"6,443"
SES000291,U49079,1020.000,Movie Home,load màn hình Movie home,view,2026-05-06 21:08:55,1,Android,3.8.1,Pixel 7,4G,Member,"3,397"
SES000291,U49079,1020.001,Movie Home,click chọn phim,click,2026-05-06 21:09:38,2,Android,3.8.1,Pixel 7,4G,Member,"2,412"
SES000291,U49079,1020.005,Movie Home,click đặt vé phim trên Movie home,click,2026-05-06 21:10:20,3,Android,3.8.1,Pixel 7,4G,Member,"8,411"
SES000291,U49079,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-06 21:11:35,4,Android,3.8.1,Pixel 7,4G,Member,"6,310"
SES000291,U49079,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-06 21:12:47,5,Android,3.8.1,Pixel 7,4G,Member,"40,567"
SES000291,U49079,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-06 21:13:46,6,Android,3.8.1,Pixel 7,4G,Member,"19,920"
SES000291,U49079,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-06 21:14:47,7,Android,3.8.1,Pixel 7,4G,Member,"29,370"
SES000291,U49079,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-06 21:15:06,8,Android,3.8.1,Pixel 7,4G,Member,"28,430"
SES000291,U49079,1023.013,Chọn Ghế,chọn ghế,click,2026-05-06 21:15:57,9,Android,3.8.1,Pixel 7,4G,Member,"18,152"
SES000291,U49079,1023.014,Chọn Ghế,bấm tiếp tục màn hình chọn ghế,click,2026-05-06 21:16:01,10,Android,3.8.1,Pixel 7,4G,Member,"24,575"
SES000291,U49079,1024.015,Chọn Bắp Nước,load màn hình chọn bắp nước,view,2026-05-06 21:17:06,11,Android,3.8.1,Pixel 7,4G,Member,"20,843"
SES000291,U49079,1024.013,Chọn Bắp Nước,chọn bắp nước,click,2026-05-06 21:17:36,12,Android,3.8.1,Pixel 7,4G,Member,"21,479"
SES000291,U49079,1024.014,Chọn Bắp Nước,bấm tiếp tục màn hình chọn bắp nước,click,2026-05-06 21:18:02,13,Android,3.8.1,Pixel 7,4G,Member,"6,579"
SES000291,U49079,1025.015,Confirm,load màn hình confirm,view,2026-05-06 21:18:30,14,Android,3.8.1,Pixel 7,4G,Member,"5,205"
SES000291,U49079,1025.016,Confirm,bấm xác nhận tại màn hình confirm,click,2026-05-06 21:19:45,15,Android,3.8.1,Pixel 7,4G,Member,"40,033"
SES000291,U49079,1026.017,Thanh Toán,load màn hình thanh toán,view,2026-05-06 21:20:47,16,Android,3.8.1,Pixel 7,4G,Member,"24,944"
SES000291,U49079,1026.018,Thanh Toán,bấm xác nhận trên màn hình thanh toán,submit,2026-05-06 21:21:16,17,Android,3.8.1,Pixel 7,4G,Member,"41,111"
SES000292,U93115,1020.000,Movie Home,load màn hình Movie home,view,2026-05-23 19:05:30,1,iOS,4.0.0,iPhone SE,Wifi,Member,484
SES000292,U93115,1020.004,Movie Home,Click xem tất cả phim,click,2026-05-23 19:06:03,2,iOS,4.0.0,iPhone SE,Wifi,Member,"34,597"
SES000292,U93115,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-23 19:06:57,3,iOS,4.0.0,iPhone SE,Wifi,Member,"15,880"
SES000292,U93115,1021.007,Phim Detail,load màn hình phim detail,view,2026-05-23 19:07:41,4,iOS,4.0.0,iPhone SE,Wifi,Member,"20,195"
SES000292,U93115,1021.003,Phim Detail,Click xem trailer,click,2026-05-23 19:09:09,5,iOS,4.0.0,iPhone SE,Wifi,Member,"26,795"
SES000292,U93115,1021.006,Phim Detail,click đặt vé phim trên phim detail,click,2026-05-23 19:10:02,6,iOS,4.0.0,iPhone SE,Wifi,Member,"12,826"
SES000292,U93115,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-23 19:11:09,7,iOS,4.0.0,iPhone SE,Wifi,Member,326
SES000292,U93115,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-23 19:12:05,8,iOS,4.0.0,iPhone SE,Wifi,Member,"38,830"
SES000292,U93115,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-23 19:13:07,9,iOS,4.0.0,iPhone SE,Wifi,Member,"42,484"
SES000292,U93115,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-23 19:13:39,10,iOS,4.0.0,iPhone SE,Wifi,Member,"23,227"
SES000292,U93115,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-23 19:15:07,11,iOS,4.0.0,iPhone SE,Wifi,Member,"16,069"
SES000292,U93115,1023.013,Chọn Ghế,chọn ghế,click,2026-05-23 19:15:27,12,iOS,4.0.0,iPhone SE,Wifi,Member,"38,184"
SES000292,U93115,1023.014,Chọn Ghế,bấm tiếp tục màn hình chọn ghế,click,2026-05-23 19:16:41,13,iOS,4.0.0,iPhone SE,Wifi,Member,"43,370"
SES000292,U93115,1024.015,Chọn Bắp Nước,load màn hình chọn bắp nước,view,2026-05-23 19:18:06,14,iOS,4.0.0,iPhone SE,Wifi,Member,"18,342"
SES000292,U93115,1024.013,Chọn Bắp Nước,chọn bắp nước,click,2026-05-23 19:18:56,15,iOS,4.0.0,iPhone SE,Wifi,Member,"1,375"
SES000292,U93115,1024.014,Chọn Bắp Nước,bấm tiếp tục màn hình chọn bắp nước,click,2026-05-23 19:19:03,16,iOS,4.0.0,iPhone SE,Wifi,Member,"40,364"
SES000292,U93115,1025.015,Confirm,load màn hình confirm,view,2026-05-23 19:19:32,17,iOS,4.0.0,iPhone SE,Wifi,Member,"43,508"
SES000292,U93115,1025.016,Confirm,bấm xác nhận tại màn hình confirm,click,2026-05-23 19:19:50,18,iOS,4.0.0,iPhone SE,Wifi,Member,"9,070"
SES000293,U93688,1020.000,Movie Home,load màn hình Movie home,view,2026-05-18 18:11:51,1,iOS,4.0.0,iPhone 13,4G,VIP,"15,926"
SES000293,U93688,1020.001,Movie Home,click chọn phim,click,2026-05-18 18:12:29,2,iOS,4.0.0,iPhone 13,4G,VIP,"9,679"
SES000294,U26685,1020.000,Movie Home,load màn hình Movie home,view,2026-05-23 13:34:42,1,Android,3.8.1,Pixel 7,3G,Regular,"31,625"
SES000294,U26685,1020.001,Movie Home,click chọn phim,click,2026-05-23 13:34:55,2,Android,3.8.1,Pixel 7,3G,Regular,"28,419"
SES000294,U26685,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-23 13:35:46,3,Android,3.8.1,Pixel 7,3G,Regular,"28,933"
SES000295,U10436,1020.000,Movie Home,load màn hình Movie home,view,2026-05-27 01:07:57,1,Android,3.9.0,Samsung S23,4G,Regular,"7,699"
SES000296,U79701,1020.000,Movie Home,load màn hình Movie home,view,2026-05-21 07:33:45,1,Android,3.9.0,Pixel 7,Wifi,Member,"42,575"
SES000297,U65845,1020.000,Movie Home,load màn hình Movie home,view,2026-05-15 22:53:55,1,Android,4.1.2,Oppo Reno8,4G,Regular,"39,122"
SES000297,U65845,1020.001,Movie Home,click chọn phim,click,2026-05-15 22:55:16,2,Android,4.1.2,Oppo Reno8,4G,Regular,"6,904"
SES000297,U65845,1020.002,Movie Home,click xem chi tiết phim,click,2026-05-15 22:56:01,3,Android,4.1.2,Oppo Reno8,4G,Regular,"31,018"
SES000297,U65845,1021.007,Phim Detail,load màn hình phim detail,view,2026-05-15 22:57:31,4,Android,4.1.2,Oppo Reno8,4G,Regular,"14,089"
SES000297,U65845,1021.006,Phim Detail,click đặt vé phim trên phim detail,click,2026-05-15 22:57:36,5,Android,4.1.2,Oppo Reno8,4G,Regular,506
SES000297,U65845,1022.008,Chọn Suất Chiếu,Load màn hình chọn suất chiếu,view,2026-05-15 22:58:07,6,Android,4.1.2,Oppo Reno8,4G,Regular,"37,534"
SES000297,U65845,1022.009,Chọn Suất Chiếu,Chọn rạp phim trên màn hình suất chiếu,click,2026-05-15 22:58:17,7,Android,4.1.2,Oppo Reno8,4G,Regular,"33,991"
SES000297,U65845,1022.010,Chọn Suất Chiếu,chọn ngày trên màn hình suất chiếu,click,2026-05-15 22:58:21,8,Android,4.1.2,Oppo Reno8,4G,Regular,"10,763"
SES000297,U65845,1022.011,Chọn Suất Chiếu,chọn suất chiếu trên màn hình suất chiếu,click,2026-05-15 22:58:25,9,Android,4.1.2,Oppo Reno8,4G,Regular,"21,082"
SES000297,U65845,1023.012,Chọn Ghế,load màn hình chọn ghế,view,2026-05-15 22:58:52,10,Android,4.1.2,Oppo Reno8,4G,Regular,"33,617"
